"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
1.529038750E1,8.722135425E-1,-4.886778072E-2,1.213295385E-1,8.819667684E-1
1.529289542E1,8.636616468E-1,-4.886778072E-2,1.176644564E-1,8.730088342E-1
1.529540334E1,8.575531840E-1,-5.070032179E-2,1.207186878E-1,8.674912032E-1
1.529791131E1,8.526664376E-1,-5.375456065E-2,1.213295385E-1,8.629313203E-1
1.530041922E1,8.508338928E-1,-4.947862774E-2,1.176644564E-1,8.603553755E-1
1.530292714E1,8.483904600E-1,-5.131116882E-2,1.164427623E-1,8.578800182E-1
1.530543511E1,8.496121764E-1,-5.619794875E-2,1.158319116E-1,8.593114054E-1
1.530794302E1,8.471688032E-1,-5.680879578E-2,1.164427623E-1,8.570187497E-1
1.531045094E1,8.447254300E-1,-5.253286287E-2,1.139993668E-1,8.540003568E-1
1.531295886E1,8.447254300E-1,-6.108472496E-2,1.164427623E-1,8.548984224E-1
1.531546683E1,8.471688032E-1,-6.108472496E-2,1.194969937E-1,8.577329749E-1
1.531797474E1,8.459470868E-1,-5.375456065E-2,1.164427623E-1,8.556137817E-1
1.532048266E1,8.453362584E-1,-5.619794875E-2,1.158319116E-1,8.550839906E-1
1.532299063E1,8.483904600E-1,-6.169557199E-2,1.170536056E-1,8.586467625E-1
1.532549854E1,8.520555496E-1,-5.925218388E-2,1.158319116E-1,8.619318492E-1
1.532800646E1,8.490013480E-1,-5.680879578E-2,1.152210608E-1,8.586654885E-1
1.533051438E1,8.477796316E-1,-5.864133686E-2,1.158319116E-1,8.576631867E-1
1.533302235E1,8.441145420E-1,-6.230641901E-2,1.146102175E-1,8.541352070E-1
1.533553026E1,8.398386240E-1,-6.291726977E-2,1.146102175E-1,8.499547042E-1
1.533803818E1,8.367843628E-1,-6.169557199E-2,1.146102175E-1,8.468470437E-1
1.534054615E1,8.367843628E-1,-6.719319522E-2,1.164427623E-1,8.475151398E-1
1.534305407E1,8.380060792E-1,-6.902574003E-2,1.152210608E-1,8.487017347E-1
1.534556198E1,8.386169076E-1,-6.536065787E-2,1.103342846E-1,8.483654800E-1
1.534806995E1,8.367843628E-1,-6.902574003E-2,1.115559787E-1,8.470049344E-1
1.535057787E1,8.373952508E-1,-7.085828483E-2,1.121668294E-1,8.478402563E-1
1.535308579E1,8.331193328E-1,-6.780404598E-2,1.121668294E-1,8.433662365E-1
1.535559375E1,8.257891536E-1,-7.024743408E-2,1.133885235E-1,8.364923104E-1
1.535810167E1,8.227348924E-1,-7.330167294E-2,1.127776727E-1,8.336573888E-1
1.536060959E1,8.184589744E-1,-6.963659078E-2,1.139993668E-1,8.292889744E-1
1.536311750E1,8.141830564E-1,-7.391251624E-2,1.182752997E-1,8.260424661E-1
1.536562547E1,8.135721684E-1,-6.963659078E-2,1.146102175E-1,8.245510474E-1
1.536813339E1,8.086854219E-1,-6.597150117E-2,1.103342846E-1,8.188394256E-1
1.537064131E1,8.044095039E-1,-6.902574003E-2,1.078908965E-1,8.145426007E-1
1.537314927E1,7.983010411E-1,-7.391251624E-2,1.133885235E-1,8.096941210E-1
1.537565719E1,7.958576083E-1,-7.330167294E-2,1.091125906E-1,8.066399602E-1
1.537816511E1,7.891383171E-1,-6.902574003E-2,1.072800532E-1,7.993827907E-1
1.538067308E1,7.866948843E-1,-7.269082218E-2,1.097234413E-1,7.976290054E-1
1.538318099E1,7.787538767E-1,-7.024743408E-2,1.066692024E-1,7.891581725E-1
1.538568891E1,7.702020407E-1,-7.635590434E-2,1.109451354E-1,7.818888864E-1
1.538819683E1,7.616502047E-1,-7.879929990E-2,1.121668294E-1,7.738874347E-1
1.539070480E1,7.494332194E-1,-7.330167294E-2,1.121668294E-1,7.613177282E-1
1.539321271E1,7.298861146E-1,-6.902574003E-2,1.085017473E-1,7.411281416E-1
1.539572063E1,7.176691890E-1,-7.879929990E-2,1.060583517E-1,7.297306136E-1
1.539822860E1,7.023980021E-1,-8.063183725E-2,1.060583517E-1,7.149215485E-1
1.540073651E1,6.852942705E-1,-7.574506104E-2,1.054475084E-1,6.974845722E-1
1.540324443E1,6.669688225E-1,-7.452336699E-2,1.060583517E-1,6.794479497E-1
1.540575235E1,6.462000608E-1,-8.002099395E-2,1.085017473E-1,6.601140108E-1
1.540826032E1,6.278746128E-1,-7.574506104E-2,1.048366576E-1,6.410573831E-1
1.541076823E1,6.107708812E-1,-8.246438205E-2,1.042258143E-1,6.250635679E-1
1.541327620E1,5.924454927E-1,-7.696675509E-2,1.030041203E-1,6.062387253E-1
1.541578412E1,5.716766715E-1,-7.452336699E-2,1.011715755E-1,5.853235316E-1
1.541829204E1,5.466319323E-1,-7.941014320E-2,1.030041203E-1,5.618917058E-1
1.542079995E1,5.258631110E-1,-8.307522535E-2,1.042258143E-1,5.424910368E-1
1.542330792E1,4.971533120E-1,-7.941014320E-2,9.994988143E-2,5.132809808E-1
1.542581584E1,4.727194309E-1,-8.063183725E-2,1.011715755E-1,4.901028884E-1
1.542832375E1,4.458421469E-1,-8.246438205E-2,1.054475084E-1,4.655048563E-1
1.543083167E1,4.183540046E-1,-8.063183725E-2,1.023932695E-1,4.381848332E-1
1.543333964E1,3.933092654E-1,-8.735115826E-2,9.933903813E-2,4.149586095E-1
1.543584756E1,3.737621605E-1,-8.674030751E-2,9.811734408E-2,3.960417236E-1
1.543835547E1,3.511608243E-1,-8.612946421E-2,9.628479928E-2,3.741697098E-1
1.544086344E1,3.310028613E-1,-8.307522535E-2,9.323056042E-2,3.537743979E-1
1.544337136E1,3.084014952E-1,-9.407047927E-2,9.628479928E-2,3.364988854E-1
1.544587927E1,2.882435620E-1,-9.529217333E-2,9.384141117E-2,3.177595943E-1
1.544838724E1,2.668638825E-1,-9.590301663E-2,9.261971712E-2,2.983154914E-1
1.545089516E1,2.473167777E-1,-9.651386738E-2,9.384141117E-2,2.815789864E-1
1.545340308E1,2.302130610E-1,-9.712471068E-2,9.323056042E-2,2.666893329E-1
1.545591099E1,2.106659412E-1,-9.712471068E-2,9.139802307E-2,2.493330039E-1
1.545841896E1,1.947839260E-1,-1.032331884E-1,8.956547827E-2,2.379492465E-1
1.546092688E1,1.740151197E-1,-9.956810623E-2,8.895463496E-2,2.193353522E-1
1.546343480E1,1.520246118E-1,-9.834641218E-2,8.956547827E-2,2.020036492E-1
1.546594276E1,1.288124174E-1,-1.044548824E-1,9.017632902E-2,1.887729633E-1
1.546845068E1,1.007134393E-1,-1.068982705E-1,9.078717232E-2,1.726636840E-1
1.547095860E1,7.078192383E-2,-1.044548824E-1,8.956547827E-2,1.547348639E-1
1.547346657E1,3.535278514E-2,-9.956810623E-2,9.017632902E-2,1.389078742E-1
1.547597448E1,4.810422193E-3,-1.136175916E-1,9.017632902E-2,1.451339643E-1
1.547848240E1,-2.939702384E-2,-9.773556143E-2,8.590039611E-2,1.333990368E-1
1.548099037E1,-6.238277629E-2,-1.032331884E-1,8.467870206E-2,1.473743008E-1
1.548349829E1,-9.231429547E-2,-1.050657257E-1,8.101361990E-2,1.616290274E-1
1.548600620E1,-1.198024154E-1,-1.020114943E-1,7.857023180E-2,1.758756522E-1
1.548851412E1,-1.485122442E-1,-1.056765765E-1,7.795938104E-2,1.982450267E-1
1.549102209E1,-1.784437597E-1,-1.075091213E-1,7.918107510E-2,2.228677392E-1
1.549353000E1,-2.120403498E-1,-1.056765765E-1,7.857023180E-2,2.496035459E-1
1.549603792E1,-2.486911863E-1,-1.099525094E-1,7.795938104E-2,2.828683891E-1
1.549854584E1,-2.816769481E-1,-1.020114943E-1,7.551599294E-2,3.089513121E-1
1.550105381E1,-3.140518367E-1,-1.056765765E-1,7.490514219E-2,3.397158744E-1
1.550356172E1,-3.421508074E-1,-1.032331884E-1,7.429429889E-2,3.650259019E-1
1.550606964E1,-3.702498078E-1,-1.117850468E-1,7.429429889E-2,3.938279570E-1
1.550857761E1,-3.934620023E-1,-1.062874198E-1,7.368344814E-2,4.141722026E-1
1.551108552E1,-4.203392565E-1,-1.014006436E-1,7.307260484E-2,4.385279771E-1
1.551359344E1,-4.441623092E-1,-1.075091213E-1,7.246175408E-2,4.626976052E-1
1.551610141E1,-4.637094140E-1,-1.026223376E-1,7.185091078E-2,4.803335489E-1
1.551860933E1,-4.832565486E-1,-1.123958975E-1,6.818582863E-2,5.008183671E-1
1.552111724E1,-4.985277057E-1,-1.093416587E-1,6.940752268E-2,5.150756021E-1
1.552362521E1,-5.150206089E-1,-9.834641218E-2,6.818582863E-2,5.287414790E-1
1.552613313E1,-5.247941613E-1,-1.136175916E-1,6.329904497E-2,5.406705448E-1
1.552864104E1,-5.364002585E-1,-1.001789495E-1,6.574243307E-2,5.496208937E-1
1.553114896E1,-5.486171842E-1,-1.001789495E-1,6.329904497E-2,5.612694592E-1
1.553365693E1,-5.565581918E-1,-1.032331884E-1,6.207735091E-2,5.694450891E-1
1.553616485E1,-5.651100874E-1,-1.044548824E-1,6.329904497E-2,5.781582849E-1
1.553867276E1,-5.779378414E-1,-1.020114943E-1,6.390989572E-2,5.903413998E-1
1.554118073E1,-5.925981998E-1,-1.056765765E-1,6.146650389E-2,6.050770995E-1
1.554368865E1,-6.023717523E-1,-1.014006436E-1,6.024480984E-2,6.138104394E-1
1.554619657E1,-6.103127599E-1,-1.050657257E-1,5.657972768E-2,6.218695500E-1
1.554870448E1,-6.121453047E-1,-1.075091213E-1,5.596888065E-2,6.240293269E-1
1.555121245E1,-6.225296855E-1,-1.056765765E-1,5.474718660E-2,6.338043883E-1
1.555372037E1,-6.292490363E-1,-1.081199646E-1,5.108210072E-2,6.405104663E-1
1.555622829E1,-6.396334171E-1,-1.062874198E-1,5.047125369E-2,6.503654906E-1
1.555873625E1,-6.500178576E-1,-1.093416587E-1,5.047125369E-2,6.610795420E-1
1.556124417E1,-6.628456116E-1,-1.142284349E-1,5.047125369E-2,6.745070701E-1
1.556375209E1,-6.775059700E-1,-1.142284349E-1,4.924955964E-2,6.888308891E-1
1.556626000E1,-6.921663284E-1,-1.197260618E-1,4.802786559E-2,7.040846767E-1
1.556876797E1,-7.086591721E-1,-1.111742035E-1,4.924955964E-2,7.190153300E-1
1.557127589E1,-7.251520753E-1,-1.154501289E-1,4.375193641E-2,7.355871780E-1
1.557378381E1,-7.392015457E-1,-1.172826737E-1,4.130854458E-2,7.495869173E-1
1.557629177E1,-7.550835609E-1,-1.172826737E-1,3.764346242E-2,7.650643370E-1
1.557879969E1,-7.752415538E-1,-1.160609797E-1,3.581092134E-2,7.846986936E-1
1.558130761E1,-7.892910242E-1,-1.148392856E-1,3.092414327E-2,7.982009052E-1
1.558381552E1,-8.051730394E-1,-1.136175916E-1,2.970244735E-2,8.136920891E-1
1.558632349E1,-8.173899651E-1,-1.160609797E-1,2.664821222E-2,8.260185429E-1
1.558883141E1,-8.375479579E-1,-1.166718230E-1,3.153498843E-2,8.462229916E-1
1.559133933E1,-8.577058911E-1,-1.203369126E-1,3.275668249E-2,8.667256593E-1
1.559384730E1,-8.827506304E-1,-1.154501289E-1,2.848075330E-2,8.907236165E-1
1.559635521E1,-9.059628248E-1,-1.142284349E-1,2.420482226E-2,9.134564296E-1
1.559886313E1,-9.273424745E-1,-1.142284349E-1,1.748550311E-2,9.345148169E-1
1.560137110E1,-9.529981017E-1,-1.197260618E-1,1.809635013E-2,9.606597679E-1
1.560387901E1,-9.755994081E-1,-1.221694499E-1,2.420482226E-2,9.835168799E-1
1.560638693E1,-9.957574010E-1,-1.258345395E-1,2.053973824E-2,1.003886953E0
1.560889485E1,-1.012250304E0,-1.185043678E-1,1.992889121E-2,1.019358192E0
1.561140282E1,-1.025688887E0,-1.221694499E-1,1.076618303E-2,1.032995149E0
1.561391073E1,-1.039738417E0,-1.185043678E-1,8.933641016E-3,1.046508036E0
1.561641865E1,-1.055009604E0,-1.178935245E-1,1.626380906E-2,1.061700833E0
1.561892662E1,-1.074556708E0,-1.246128380E-1,1.748550311E-2,1.081899358E0
1.562143454E1,-1.094714642E0,-1.240019947E-1,1.382041909E-2,1.101801999E0
1.562394245E1,-1.113040090E0,-1.166718230E-1,8.933641016E-3,1.119173966E0
1.562645042E1,-1.128922105E0,-1.148392856E-1,3.436015919E-3,1.134753271E0
1.562895834E1,-1.142971635E0,-1.233911440E-1,4.657710437E-3,1.149622210E0
1.563146625E1,-1.160686135E0,-1.191152185E-1,5.879404955E-3,1.166797029E0
1.563397417E1,-1.177789927E0,-1.142284349E-1,7.101099472E-3,1.183337514E0
1.563648214E1,-1.192450166E0,-1.191152185E-1,-8.399150101E-4,1.198384971E0
1.563899006E1,-1.207721353E0,-1.123958975E-1,-5.726693198E-3,1.212953626E0
1.564149797E1,-1.218716621E0,-1.148392856E-1,-8.780929260E-3,1.224146792E0
1.564400594E1,-1.233376980E0,-1.172826737E-1,-6.337540224E-3,1.238956886E0
1.564651386E1,-1.250480652E0,-1.172826737E-1,-4.504998680E-3,1.255976664E0
1.564902177E1,-1.268195271E0,-1.166718230E-1,-5.115845706E-3,1.273561044E0
1.565152969E1,-1.286597013E0,-1.081199646E-1,-8.170082234E-3,1.291157834E0
1.565403766E1,-1.303700805E0,-1.062874198E-1,-1.672194339E-2,1.308133184E0
1.565654558E1,-1.322026134E0,-1.136175916E-1,-1.733279042E-2,1.327012615E0
1.565905349E1,-1.340351582E0,-1.136175916E-1,-1.122431830E-2,1.345205302E0
1.566156146E1,-1.359287858E0,-1.191152185E-1,-9.391776286E-3,1.364529267E0
1.566406938E1,-1.380667567E0,-1.185043678E-1,-1.794363745E-2,1.385860091E0
1.566657730E1,-1.395327806E0,-1.087308154E-1,-2.466295846E-2,1.399775103E0
1.566908526E1,-1.405712247E0,-1.044548824E-1,-2.527380548E-2,1.409814353E0
1.567159318E1,-1.416096687E0,-1.111742035E-1,-2.771719359E-2,1.420724384E0
1.567410110E1,-1.429535270E0,-1.185043678E-1,-2.221956849E-2,1.434610777E0
1.567660901E1,-1.438698053E0,-1.178935245E-1,-1.916533336E-2,1.443647562E0
1.567911698E1,-1.453358293E0,-1.215586066E-1,-3.016058356E-2,1.458744831E0
1.568162490E1,-1.475348830E0,-1.142284349E-1,-4.298837483E-2,1.480388566E0
1.568413282E1,-1.496728539E0,-1.093416587E-1,-3.749075159E-2,1.501185357E0
1.568664073E1,-1.506502032E0,-1.148392856E-1,-3.443651274E-2,1.511265135E0
1.568914870E1,-1.514443040E0,-1.148392856E-1,-3.199312463E-2,1.519127823E0
1.569165662E1,-1.522384048E0,-1.246128380E-1,-3.443651274E-2,1.527863679E0
1.569416454E1,-1.526659966E0,-1.185043678E-1,-3.749075159E-2,1.531711295E0
1.569667250E1,-1.529103398E0,-1.130067408E-1,-4.421006888E-2,1.533910772E0
1.569918042E1,-1.535822749E0,-1.111742035E-1,-4.787515476E-2,1.540585360E0
1.570168834E1,-1.540709496E0,-1.068982705E-1,-4.848600179E-2,1.545174386E0
1.570419631E1,-1.544374585E0,-1.032331884E-1,-4.848600179E-2,1.548580267E0
1.570670422E1,-1.548650503E0,-1.093416587E-1,-4.726430774E-2,1.553224998E0
1.570921214E1,-1.551704764E0,-1.099525094E-1,-4.665346071E-2,1.556294887E0
1.571172011E1,-1.557813168E0,-1.087308154E-1,-4.970769584E-2,1.562394032E0
1.571422802E1,-1.565143347E0,-9.956810623E-2,-4.482091591E-2,1.568947551E0
1.571673594E1,-1.563921690E0,-9.956810623E-2,-5.031854287E-2,1.567895665E0
1.571924386E1,-1.563921690E0,-9.956810623E-2,-5.154023692E-2,1.567935348E0
1.572175183E1,-1.562700033E0,-1.001789495E-1,-5.154023692E-2,1.566755760E0
1.572425974E1,-1.558424115E0,-1.014006436E-1,-5.581616983E-2,1.562716628E0
1.572676766E1,-1.551093936E0,-1.007898003E-1,-5.825955793E-2,1.555456575E0
1.572927558E1,-1.541320324E0,-9.834641218E-2,-5.459447205E-2,1.545419333E0
1.573178354E1,-1.530935884E0,-9.834641218E-2,-5.825955793E-2,1.535197340E0
1.573429146E1,-1.520551562E0,-9.895725548E-2,-6.009209901E-2,1.524952672E0
1.573679938E1,-1.511388779E0,-8.918370306E-2,-6.497887522E-2,1.515411504E0
1.573930735E1,-1.499782681E0,-9.345962852E-2,-6.375718117E-2,1.504043807E0
1.574181526E1,-1.491230845E0,-9.223793447E-2,-6.803311408E-2,1.495628890E0
1.574432318E1,-1.485733271E0,-9.040539712E-2,-6.558972597E-2,1.489925669E0
1.574683115E1,-1.474738002E0,-9.284878522E-2,-6.864395738E-2,1.479251521E0
1.574933907E1,-1.468629479E0,-8.429691941E-2,-6.436803192E-2,1.472454333E0
1.575184698E1,-1.454580069E0,-8.185353130E-2,-7.230904698E-2,1.458674664E0
1.575435490E1,-1.441141367E0,-8.002099395E-2,-7.291989028E-2,1.445202100E0
1.575686287E1,-1.429535270E0,-7.941014320E-2,-7.475243509E-2,1.433689292E0
1.575937079E1,-1.420372605E0,-7.269082218E-2,-7.108735293E-2,1.424006919E0
1.576187870E1,-1.411820769E0,-7.635590434E-2,-7.658497244E-2,1.415956697E0
1.576438667E1,-1.403879762E0,-7.696675509E-2,-8.025006205E-2,1.408276372E0
1.576689459E1,-1.394716978E0,-7.879929990E-2,-7.719582319E-2,1.399072541E0
1.576940250E1,-1.380056620E0,-7.696675509E-2,-8.025006205E-2,1.384528883E0
1.577191042E1,-1.361120462E0,-7.574506104E-2,-8.330429345E-2,1.365769319E0
1.577441839E1,-1.342795014E0,-7.269082218E-2,-8.330429345E-2,1.347338863E0
1.577692631E1,-1.325691223E0,-7.574506104E-2,-8.574768156E-2,1.330619103E0
1.577943422E1,-1.309198380E0,-7.696675509E-2,-8.819106966E-2,1.314420763E0
1.578194219E1,-1.291483760E0,-7.452336699E-2,-8.880192041E-2,1.296676450E0
1.578445011E1,-1.275601745E0,-7.635590434E-2,-9.124530852E-2,1.281138455E0
1.578695802E1,-1.261475921E0,-7.696675509E-2,-9.246700257E-2,1.267199876E0
1.578946594E1,-1.248037338E0,-8.124268800E-2,-8.941277117E-2,1.253870893E0
1.579197391E1,-1.238263726E0,-7.757759839E-2,-9.246700257E-2,1.244132423E0
1.579448183E1,-1.225435972E0,-8.063183725E-2,-9.185615927E-2,1.231516289E0
1.579698974E1,-1.215662360E0,-7.757759839E-2,-9.063446522E-2,1.221502298E0
1.579949771E1,-1.208332181E0,-7.574506104E-2,-9.491039068E-2,1.214418361E0
1.580200563E1,-1.198558688E0,-7.269082218E-2,-9.735377878E-2,1.204701060E0
1.580451354E1,-1.190006852E0,-6.658235192E-2,-9.368869662E-2,1.195544683E0
1.580702151E1,-1.182065845E0,-7.146912813E-2,-9.368869662E-2,1.187924690E0
1.580952943E1,-1.174735665E0,-7.085828483E-2,-9.857547283E-2,1.180991915E0
1.581203735E1,-1.169848800E0,-6.474980712E-2,-1.059056446E-1,1.176416065E0
1.581454526E1,-1.166183829E0,-6.719319522E-2,-1.052947938E-1,1.172854059E0
1.581705323E1,-1.161907792E0,-6.047387794E-2,-1.040730998E-1,1.168125857E0
1.581956115E1,-1.156410217E0,-6.047387794E-2,-1.004080176E-1,1.162335343E0
1.582206907E1,-1.145414948E0,-6.169557199E-2,-1.034622565E-1,1.151731820E0
1.582457698E1,-1.140528202E0,-5.008947477E-2,-1.052947938E-1,1.146473082E0
1.582708495E1,-1.134419680E0,-5.253286287E-2,-1.052947938E-1,1.140506337E0
1.582959287E1,-1.131365538E0,-4.947862774E-2,-1.034622565E-1,1.137163380E0
1.583210079E1,-1.130143762E0,-4.275930673E-2,-1.083490327E-1,1.136130623E0
1.583460875E1,-1.126478672E0,-4.031591862E-2,-1.089598835E-1,1.132453897E0
1.583711667E1,-1.125257015E0,-4.031591862E-2,-1.095707268E-1,1.131297692E0
1.583962459E1,-1.119759440E0,-3.237490356E-2,-1.114032716E-1,1.125753094E0
1.584213256E1,-1.116094351E0,-3.115320951E-2,-1.120141149E-1,1.122133809E0
1.584464047E1,-1.110596657E0,-2.932066843E-2,-1.089598835E-1,1.116313975E0
1.584714839E1,-1.106931567E0,-2.687728032E-2,-1.101815775E-1,1.112726320E0
1.584965631E1,-1.103877306E0,-2.260134928E-2,-1.126249656E-1,1.109837966E0
1.585216427E1,-1.098379731E0,-1.832541823E-2,-1.138466597E-1,1.104416098E0
1.585467219E1,-1.091660380E0,-1.404948719E-2,-1.120141149E-1,1.097482089E0
1.585718011E1,-1.089217067E0,-9.162709117E-3,-1.138466597E-1,1.095188950E0
1.585968808E1,-1.087384462E0,-6.719320081E-3,-1.156791970E-1,1.093540943E0
1.586219599E1,-1.086162806E0,-3.665083554E-3,-1.138466597E-1,1.092119103E0
1.586470391E1,-1.084941030E0,-6.719320081E-3,-1.095707268E-1,1.090480596E0
1.586721183E1,-1.083108544E0,-1.282779220E-2,-9.491039068E-2,1.087334656E0
1.586971980E1,-1.072113276E0,-9.773556143E-3,-8.147175610E-2,1.075248829E0
1.587222771E1,-1.041570902E0,-1.343864016E-2,-8.513683826E-2,1.045131007E0
1.587473563E1,-1.008585215E0,-1.466033421E-2,-9.063446522E-2,1.012755482E0
1.587724360E1,-9.817079306E-1,-2.382304333E-2,-9.002361447E-2,9.861147243E-1
1.587975151E1,-9.456679225E-1,-3.054236248E-2,-9.796462953E-2,9.512190727E-1
1.588225943E1,-9.022977352E-1,-3.603998944E-2,-1.162900478E-1,9.104743044E-1
1.588476735E1,-8.644252419E-1,-3.298575059E-2,-1.230093688E-1,8.737564669E-1
1.588727532E1,-8.363262415E-1,-4.642439261E-2,-1.315612346E-1,8.478827542E-1
1.588978323E1,-8.283852339E-1,-3.787253052E-2,-1.285069883E-1,8.391486581E-1
1.589229115E1,-8.363262415E-1,-3.481829539E-2,-1.272853017E-1,8.466731624E-1
1.589479912E1,-8.632035255E-1,-2.626643144E-2,-1.242310628E-1,8.724927558E-1
1.589730704E1,-8.949676156E-1,-1.527118124E-2,-1.211768240E-1,9.032630097E-1
1.589981495E1,-9.291750193E-1,-3.054236295E-3,-1.144575030E-1,9.362030040E-1
1.590232287E1,-9.542197585E-1,1.221694518E-3,-1.071273386E-1,9.602151357E-1
1.590483084E1,-9.798753858E-1,9.773556143E-3,-1.089598835E-1,9.859632601E-1
1.590733875E1,-9.982007742E-1,1.771457121E-2,-1.065164879E-1,1.004024080E0
1.590984667E1,-1.006752610E0,2.076880634E-2,-1.052947938E-1,1.012456989E0
1.591235464E1,-1.015304446E0,2.137965336E-2,-1.095707268E-1,1.021423493E0
1.591486256E1,-1.019580483E0,1.954711229E-2,-1.138466597E-1,1.026103072E0
1.591737047E1,-1.022634625E0,1.710372418E-2,-1.181225851E-1,1.029576155E0
1.591987839E1,-1.026299715E0,1.954711229E-2,-1.211768240E-1,1.033613573E0
1.592238636E1,-1.031797409E0,2.260134928E-2,-1.230093688E-1,1.039349806E0
1.592489427E1,-1.040960073E0,1.771457121E-2,-1.242310628E-1,1.048496561E0
1.592740219E1,-1.053176999E0,1.832541823E-2,-1.254527569E-1,1.060780848E0
1.592991016E1,-1.069059014E0,2.443389036E-2,-1.217876747E-1,1.076251099E0
1.593241808E1,-1.081886888E0,3.176405653E-2,-1.199551299E-1,1.088979993E0
1.593492599E1,-1.091660380E0,3.298575059E-2,-1.162900478E-1,1.098332291E0
1.593743396E1,-1.094714642E0,3.359659761E-2,-1.144575030E-1,1.101194532E0
1.593994188E1,-1.102044821E0,4.153761268E-2,-1.132358089E-1,1.108625504E0
1.594244980E1,-1.098990560E0,3.848337755E-2,-1.120141149E-1,1.105354415E0
1.594495771E1,-1.094103813E0,4.214845970E-2,-1.150683537E-1,1.100945218E0
1.594746568E1,-1.084941030E0,4.275930673E-2,-1.138466597E-1,1.091735526E0
1.594997360E1,-1.077610970E0,4.520269856E-2,-1.120141149E-1,1.084359649E0
1.595248151E1,-1.067837358E0,3.665083647E-2,-1.162900478E-1,1.074775921E0
1.595498943E1,-1.067226529E0,4.825693369E-2,-1.138466597E-1,1.074365980E0
1.595749740E1,-1.063561440E0,4.520269856E-2,-1.126249656E-1,1.070462798E0
1.596000532E1,-1.056842089E0,4.703523964E-2,-1.120141149E-1,1.063801991E0
1.596251323E1,-1.051955342E0,4.825693369E-2,-1.114032716E-1,1.058937894E0
1.596502120E1,-1.045235991E0,5.375456065E-2,-1.132358089E-1,1.052725120E0
1.596752912E1,-1.034851670E0,5.070032179E-2,-1.046839505E-1,1.041367962E0
1.597003704E1,-1.021412969E0,5.741964281E-2,-1.089598835E-1,1.028811802E0
1.597254495E1,-1.007974386E0,6.047387794E-2,-1.052947938E-1,1.015261763E0
1.597505292E1,-9.902597666E-1,5.741964281E-2,-1.083490327E-1,9.978230973E-1
1.597756084E1,-9.780428410E-1,7.207997888E-2,-1.089598835E-1,9.867297392E-1
1.598006875E1,-9.682692885E-1,6.047387794E-2,-1.046839505E-1,9.757874946E-1
1.598257672E1,-9.529981017E-1,6.291726977E-2,-1.046839505E-1,9.607927426E-1
1.598508464E1,-9.395594597E-1,6.902574003E-2,-1.028514057E-1,9.476892649E-1
1.598759256E1,-9.230665565E-1,6.719319522E-2,-1.040730998E-1,9.313420442E-1
1.599010047E1,-9.077953696E-1,7.085828483E-2,-1.065164879E-1,9.167655599E-1
1.599260844E1,-8.968001604E-1,7.024743408E-2,-1.004080176E-1,9.051336916E-1
1.599511636E1,-8.864157200E-1,6.780404598E-2,-1.010188684E-1,8.947262313E-1
1.599762427E1,-8.729770780E-1,7.513421029E-2,-1.028514057E-1,8.822202332E-1
1.600013224E1,-8.577058911E-1,8.185353130E-2,-1.010188684E-1,8.675045868E-1
1.600264016E1,-8.399913311E-1,7.269082218E-2,-1.010188684E-1,8.491608821E-1
1.600514808E1,-8.265526891E-1,7.879929990E-2,-1.004080176E-1,8.363494769E-1
1.600765599E1,-8.149465919E-1,8.185353130E-2,-1.004080176E-1,8.251785977E-1
1.601016396E1,-8.039513230E-1,8.429691941E-2,-1.010188684E-1,8.146462497E-1
