"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
5.629957582E1,1.844300628E0,-3.229855001E-2,1.567586809E-1,1.851232369E0
5.630208374E1,1.827807665E0,-2.557922900E-2,1.494285166E-1,1.834083978E0
5.630459160E1,1.812536478E0,-2.863346599E-2,1.488176584E-1,1.818860922E0
5.630709952E1,1.794211149E0,-2.924431302E-2,1.610346138E-1,1.801660630E0
5.630960743E1,1.772831440E0,-3.718532622E-2,1.646996886E-1,1.780853742E0
5.631211535E1,1.750230074E0,-3.168770298E-2,1.604237556E-1,1.757852441E0
5.631462327E1,1.729461312E0,-4.329380020E-2,1.592020690E-1,1.737312891E0
5.631713113E1,1.710525036E0,-4.512634128E-2,1.604237556E-1,1.718623887E0
5.631963905E1,1.689145327E0,-4.390464723E-2,1.616454571E-1,1.697430059E0
5.632214696E1,1.673874259E0,-4.940227047E-2,1.555369794E-1,1.681810742E0
5.632465488E1,1.659213901E0,-5.245650932E-2,1.543152928E-1,1.667199947E0
5.632716280E1,1.637223363E0,-4.818057641E-2,1.543152928E-1,1.645185375E0
5.632967066E1,1.606680989E0,-5.062396824E-2,1.518719047E-1,1.614636697E0
5.633217858E1,1.577971220E0,-6.100837141E-2,1.579803675E-1,1.587032762E0
5.633468650E1,1.547428846E0,-5.428905040E-2,1.573695242E-1,1.556357447E0
5.633719441E1,1.516275644E0,-5.612159148E-2,1.555369794E-1,1.525264965E0
5.633970233E1,1.484511495E0,-5.428905040E-2,1.561478376E-1,1.493687995E0
5.634221019E1,1.458855987E0,-5.856497958E-2,1.567586809E-1,1.468422259E0
5.634471811E1,1.431367874E0,-6.223006546E-2,1.604237556E-1,1.441673456E0
5.634722603E1,1.402047157E0,-6.284090877E-2,1.610346138E-1,1.412663215E0
5.634973394E1,1.378224134E0,-6.161921844E-2,1.561478376E-1,1.388409464E0
5.635224186E1,1.356233597E0,-7.200361788E-2,1.579803675E-1,1.367300950E0
5.635474973E1,1.333632231E0,-7.627955079E-2,1.585912257E-1,1.345193173E0
5.635725764E1,1.314085126E0,-7.383616269E-2,1.537044346E-1,1.325102468E0
5.635976556E1,1.292705536E0,-7.566870749E-2,1.512610465E-1,1.303722846E0
5.636227348E1,1.269493341E0,-8.177717775E-2,1.567586809E-1,1.281746517E0
5.636478134E1,1.245670319E0,-8.605311066E-2,1.585912257E-1,1.258670273E0
5.636728926E1,1.218182087E0,-8.605311066E-2,1.537044346E-1,1.230852464E0
5.636979717E1,1.197413325E0,-9.216158092E-2,1.555369794E-1,1.210984798E0
5.637230509E1,1.174201131E0,-9.521581978E-2,1.573695242E-1,1.188519884E0
5.637481301E1,1.146713018E0,-9.155073017E-2,1.555369794E-1,1.160829029E0
5.637732087E1,1.125944257E0,-8.971819282E-2,1.482068151E-1,1.139194928E0
5.637982879E1,1.105786204E0,-1.001025960E-1,1.512610465E-1,1.120563949E0
5.638233670E1,1.085628271E0,-1.019351333E-1,1.512610465E-1,1.100844866E0
5.638484462E1,1.064248681E0,-1.043785289E-1,1.518719047E-1,1.080085741E0
5.638735254E1,1.050199151E0,-1.031568274E-1,1.475959718E-1,1.065525297E0
5.638986046E1,1.031873703E0,-9.888090193E-2,1.482068151E-1,1.047141839E0
5.639236832E1,1.015380859E0,-1.019351333E-1,1.475959718E-1,1.031103114E0
5.639487624E1,9.940012097E-1,-1.013242900E-1,1.463742703E-1,1.009817035E0
5.639738415E1,9.707890153E-1,-1.031568274E-1,1.482068151E-1,9.874400758E-1
5.639989207E1,9.420791864E-1,-1.086544544E-1,1.524827480E-1,9.605050611E-1
5.640239999E1,9.127585292E-1,-1.135412306E-1,1.524827480E-1,9.323468947E-1
5.640490785E1,8.828269839E-1,-1.086544544E-1,1.524827480E-1,9.024634411E-1
5.640741577E1,8.535063267E-1,-1.153737754E-1,1.469851285E-1,8.737212288E-1
5.640992368E1,8.247964978E-1,-1.104869992E-1,1.482068151E-1,8.452584811E-1
5.641243160E1,7.997517586E-1,-1.110978425E-1,1.482068151E-1,8.209207428E-1
5.641493946E1,7.747070193E-1,-1.190388575E-1,1.463742703E-1,7.973497617E-1
5.641744738E1,7.435538173E-1,-1.141520813E-1,1.451525837E-1,7.661411420E-1
5.641995530E1,7.081246972E-1,-1.153737754E-1,1.433200389E-1,7.316367462E-1
5.642246322E1,6.769714952E-1,-1.251473278E-1,1.469851285E-1,7.039580150E-1
5.642497113E1,6.427640319E-1,-1.300341040E-1,1.420983374E-1,6.710040286E-1
5.642747900E1,6.079457402E-1,-1.318666488E-1,1.445417255E-1,6.386541682E-1
5.642998691E1,5.651864409E-1,-1.300341040E-1,1.433200389E-1,5.973987067E-1
5.643249483E1,5.230379701E-1,-1.318666488E-1,1.439308822E-1,5.582773773E-1
5.643500275E1,4.790569544E-1,-1.288124174E-1,1.420983374E-1,5.160233928E-1
5.643751066E1,4.301891923E-1,-1.318666488E-1,1.402658075E-1,4.713025048E-1
5.644001853E1,3.807105422E-1,-1.385859698E-1,1.347681731E-1,4.269766369E-1
5.644252644E1,3.312319219E-1,-1.257581860E-1,1.304922402E-1,3.775684470E-1
5.644503436E1,2.750339806E-1,-1.459161341E-1,1.335464865E-1,3.387770251E-1
5.644754228E1,2.310529798E-1,-1.355317384E-1,1.280488521E-1,2.969020716E-1
5.645005019E1,1.754658818E-1,-1.343100369E-1,1.243837699E-1,2.535720488E-1
5.645255806E1,1.253764033E-1,-1.404185146E-1,1.317139417E-1,2.297502213E-1
5.645506598E1,6.971294433E-2,-1.385859698E-1,1.353790164E-1,2.058966821E-1
5.645757389E1,1.351499557E-2,-1.269798726E-1,1.311030984E-1,1.830152058E-1
5.646008181E1,-4.023956135E-2,-1.501920670E-1,1.280488521E-1,2.014283689E-1
5.646258973E1,-9.704835713E-2,-1.373642832E-1,1.304922402E-1,2.128745045E-1
5.646509759E1,-1.617981642E-1,-1.349208951E-1,1.256054640E-1,2.452733709E-1
5.646760551E1,-2.131093442E-1,-1.422510594E-1,1.201078445E-1,2.829785342E-1
5.647011342E1,-2.625879645E-1,-1.422510594E-1,1.188861504E-1,3.214369608E-1
5.647262134E1,-3.132883012E-1,-1.428619027E-1,1.176644564E-1,3.638736144E-1
5.647512926E1,-3.603235185E-1,-1.501920670E-1,1.152210608E-1,4.070216061E-1
5.647763712E1,-4.085804522E-1,-1.599656194E-1,1.146102175E-1,4.535002616E-1
5.648014504E1,-4.543940127E-1,-1.520246118E-1,1.201078445E-1,4.939749950E-1
5.648265296E1,-5.075377226E-1,-1.697391868E-1,1.170536056E-1,5.478206622E-1
5.648516087E1,-5.551838279E-1,-1.569113880E-1,1.115559787E-1,5.876180756E-1
5.648766874E1,-6.071057916E-1,-1.605764776E-1,1.103342846E-1,6.376016795E-1
5.649017665E1,-6.529193521E-1,-1.605764776E-1,1.078908965E-1,6.809764541E-1
5.649268457E1,-7.005654573E-1,-1.624090075E-1,9.994988143E-2,7.260569017E-1
5.649519249E1,-7.476006746E-1,-1.636307091E-1,1.017824262E-1,7.720372011E-1
5.649770040E1,-7.970793247E-1,-1.703500301E-1,1.023932695E-1,8.214858272E-1
5.650020827E1,-8.453362584E-1,-1.642415524E-1,1.011715755E-1,8.670665286E-1
5.650271618E1,-8.966473937E-1,-1.563005447E-1,9.384141117E-2,9.149932346E-1
5.650522410E1,-9.424609542E-1,-1.642415524E-1,9.139802307E-2,9.610210905E-1
5.650773202E1,-9.876636863E-1,-1.605764776E-1,8.834378421E-2,1.004524259E0
5.651023993E1,-1.031033874E0,-1.556897014E-1,8.528954536E-2,1.046204778E0
5.651274780E1,-1.073182225E0,-1.697391868E-1,8.223531395E-2,1.089630271E0
5.651525572E1,-1.109833121E0,-1.587439328E-1,7.795938104E-2,1.123835779E0
5.651776363E1,-1.148316503E0,-1.605764776E-1,7.429429889E-2,1.161867134E0
5.652027155E1,-1.183134794E0,-1.660740972E-1,6.879667193E-2,1.196712801E0
5.652277947E1,-1.217953086E0,-1.556897014E-1,6.879667193E-2,1.229789407E0
5.652528733E1,-1.252771378E0,-1.563005447E-1,6.574243307E-2,1.264194626E0
5.652779525E1,-1.284535408E0,-1.630198658E-1,6.207735091E-2,1.296325688E0
5.653030316E1,-1.316910386E0,-1.544679999E-1,6.146650389E-2,1.327362595E0
5.653281108E1,-1.346841812E0,-1.636307091E-1,6.268820167E-2,1.358192802E0
5.653531894E1,-1.380438447E0,-1.630198658E-1,5.963396281E-2,1.391309452E0
5.653782686E1,-1.415867567E0,-1.599656194E-1,5.841226876E-2,1.426072214E0
5.654033478E1,-1.440912366E0,-1.599656194E-1,5.108210072E-2,1.450664271E0
5.654284269E1,-1.467178702E0,-1.617981642E-1,4.314108938E-2,1.476703472E0
5.654535061E1,-1.488558412E0,-1.544679999E-1,4.436278343E-2,1.497208925E0
5.654785848E1,-1.507494688E0,-1.465269923E-1,4.008685052E-2,1.515129483E0
5.655036639E1,-1.530096054E0,-1.569113880E-1,4.069769755E-2,1.538658968E0
5.655287431E1,-1.549032331E0,-1.508029103E-1,3.947600350E-2,1.556856138E0
5.655538223E1,-1.567357659E0,-1.538571566E-1,3.275668249E-2,1.575231747E0
5.655789009E1,-1.581407189E0,-1.617981642E-1,2.725905925E-2,1.589896349E0
5.656039801E1,-1.602175951E0,-1.483595222E-1,2.786990628E-2,1.609271592E0
5.656290592E1,-1.622334003E0,-1.544679999E-1,2.542651631E-2,1.629869470E0
5.656541384E1,-1.642491937E0,-1.556897014E-1,1.931804419E-2,1.649967343E0
5.656792176E1,-1.661428213E0,-1.532463133E-1,1.504211407E-2,1.668548592E0
5.657042967E1,-1.676088572E0,-1.544679999E-1,1.137703005E-2,1.683229842E0
5.657293754E1,-1.690748811E0,-1.532463133E-1,9.544488043E-3,1.697706415E0
5.657544546E1,-1.704798341E0,-1.465269923E-1,3.436015919E-3,1.711087183E0
5.657795337E1,-1.715793610E0,-1.501920670E-1,3.817795368E-4,1.722354642E0
5.658046129E1,-1.728621364E0,-1.489703804E-1,-2.672456671E-3,1.735030586E0
5.658296921E1,-1.743892550E0,-1.501920670E-1,-3.894151188E-3,1.750352550E0
5.658547707E1,-1.760996342E0,-1.477486789E-1,-7.559234742E-3,1.767199742E0
5.658798499E1,-1.780543447E0,-1.416402012E-1,-1.122431830E-2,1.786203487E0
5.659049290E1,-1.803755641E0,-1.471378356E-1,-1.366770733E-2,1.809798542E0
5.659300082E1,-1.825746059E0,-1.398076713E-1,-2.160872146E-2,1.831218664E0
5.659550868E1,-1.850180030E0,-1.324774921E-1,-1.916533336E-2,1.855015833E0
5.659801660E1,-1.870948792E0,-1.330883503E-1,-1.794363745E-2,1.875762209E0
5.660052452E1,-1.895993590E0,-1.324774921E-1,-2.099787444E-2,1.900732199E0
5.660303243E1,-1.922259927E0,-1.416402012E-1,-2.527380548E-2,1.927636879E0
5.660554035E1,-1.949748039E0,-1.404185146E-1,-2.649549954E-2,1.954977439E0
5.660804827E1,-1.971738577E0,-1.398076713E-1,-3.016058356E-2,1.976919033E0
5.661055613E1,-1.990674853E0,-1.324774921E-1,-3.504735976E-2,1.995385921E0
5.661306405E1,-2.008389473E0,-1.269798726E-1,-4.726430774E-2,2.012954564E0
5.661557196E1,-2.024271488E0,-1.294232607E-1,-4.726430774E-2,2.028955237E0
5.661807988E1,-2.047483683E0,-1.275907159E-1,-4.176668078E-2,2.051880425E0
5.662058775E1,-2.069474220E0,-1.373642832E-1,-4.298837483E-2,2.074473546E0
5.662309566E1,-2.093297243E0,-1.306449622E-1,-5.276193097E-2,2.098033669E0
5.662560358E1,-2.115898609E0,-1.245364845E-1,-6.253548712E-2,2.120482716E0
5.662811150E1,-2.136056423E0,-1.196497083E-1,-6.558972597E-2,2.140410033E0
5.663061941E1,-2.155603647E0,-1.117086932E-1,-6.925480813E-2,2.159606942E0
5.663312728E1,-2.173318148E0,-1.184280142E-1,-7.230904698E-2,2.177743227E0
5.663563519E1,-2.192254543E0,-1.202605516E-1,-7.230904698E-2,2.196741036E0
5.663814311E1,-2.204471350E0,-1.147629321E-1,-7.230904698E-2,2.208640546E0
5.664065103E1,-2.218520880E0,-1.153737754E-1,-8.391514421E-2,2.223103181E0
5.664315889E1,-2.235013723E0,-1.172063202E-1,-8.452598751E-2,2.239680403E0
5.664566681E1,-2.251506567E0,-1.129303873E-1,-8.574768156E-2,2.255967145E0
5.664817473E1,-2.264334440E0,-1.153737754E-1,-8.269345015E-2,2.268779357E0
5.665068264E1,-2.274107933E0,-1.135412306E-1,-8.635853231E-2,2.278577692E0
5.665319056E1,-2.277162313E0,-1.092653051E-1,-9.735377878E-2,2.281859958E0
5.665569848E1,-2.268610477E0,-1.080436110E-1,-1.010188684E-1,2.273427310E0
5.665820634E1,-2.263723612E0,-1.104869992E-1,-1.004080176E-1,2.268641386E0
5.666071426E1,-2.253950119E0,-1.031568274E-1,-9.857547283E-2,2.258461776E0
5.666322217E1,-2.238678932E0,-1.092653051E-1,-1.034622565E-1,2.243730533E0
5.666573009E1,-2.222796917E0,-1.104869992E-1,-1.052947938E-1,2.228030634E0
5.666823796E1,-2.200806379E0,-1.049893722E-1,-1.138466597E-1,2.206248524E0
5.667074587E1,-2.180037498E0,-1.196497083E-1,-1.132358089E-1,2.186252935E0
5.667325379E1,-2.158657789E0,-1.178171635E-1,-1.095707268E-1,2.164645486E0
5.667576171E1,-2.135445595E0,-1.184280142E-1,-1.114032716E-1,2.141626431E0
5.667826962E1,-2.109790087E0,-1.245364845E-1,-1.181225851E-1,2.116760849E0
5.668077749E1,-2.082912683E0,-1.220930964E-1,-1.187334359E-1,2.089863536E0
5.668328540E1,-2.054203033E0,-1.227039397E-1,-1.242310628E-1,2.061610952E0
5.668579332E1,-2.025493145E0,-1.190388575E-1,-1.303395331E-1,2.033170215E0
5.668830124E1,-1.993729115E0,-1.202605516E-1,-1.254527569E-1,2.001288779E0
5.669080915E1,-1.966851830E0,-1.202605516E-1,-1.291178465E-1,1.974750653E0
5.669331702E1,-1.942417979E0,-1.178171635E-1,-1.309503764E-1,1.950388805E0
5.669582493E1,-1.914318919E0,-1.123195365E-1,-1.370588541E-1,1.922502986E0
5.669833285E1,-1.886830807E0,-1.104869992E-1,-1.376696974E-1,1.895070135E0
5.670084077E1,-1.860564351E0,-1.129303873E-1,-1.382805556E-1,1.869110614E0
5.670334863E1,-1.836130500E0,-1.123195365E-1,-1.425564736E-1,1.845078112E0
5.670585655E1,-1.814750910E0,-1.080436110E-1,-1.462215632E-1,1.823835254E0
5.670836446E1,-1.795203686E0,-1.001025960E-1,-1.437781751E-1,1.803731955E0
5.671087238E1,-1.776267529E0,-9.460496902E-2,-1.480541080E-1,1.784935980E0
5.671338030E1,-1.762828827E0,-8.727480471E-2,-1.462215632E-1,1.771034475E0
5.671588816E1,-1.740227461E0,-8.360971510E-2,-1.504974961E-1,1.748722876E0
5.671839608E1,-1.716404438E0,-6.894938648E-2,-1.559951156E-1,1.724857295E0
5.672090400E1,-1.694413900E0,-6.833853573E-2,-1.590493619E-1,1.703233783E0
5.672341191E1,-1.675477624E0,-6.467345357E-2,-1.529408842E-1,1.683686087E0
5.672591978E1,-1.651654601E0,-5.551074445E-2,-1.553842723E-1,1.659876091E0
5.672842769E1,-1.627220750E0,-5.001311749E-2,-1.572168171E-1,1.635562841E0
5.673093561E1,-1.607062817E0,-4.268295318E-2,-1.559951156E-1,1.615180240E0
5.673344353E1,-1.583239794E0,-3.352024406E-2,-1.547734290E-1,1.591140052E0
5.673595144E1,-1.565525174E0,-3.046600707E-2,-1.584385037E-1,1.573817019E0
5.673845936E1,-1.547810555E0,-2.680092305E-2,-1.572168171E-1,1.556005440E0
5.674096723E1,-1.533761144E0,-1.397313084E-2,-1.517191827E-1,1.541310223E0
5.674347514E1,-1.512381434E0,-6.032116711E-3,-1.590493619E-1,1.520733602E0
5.674598306E1,-1.488558412E0,-2.367033157E-3,-1.590493619E-1,1.497033215E0
5.674849098E1,-1.456794381E0,5.573981442E-3,-1.547734290E-1,1.465003670E0
5.675099884E1,-1.422586918E0,1.298050396E-3,-1.559951156E-1,1.431114845E0
5.675350676E1,-1.393877029E0,1.908897655E-3,-1.468324065E-1,1.401590729E0
5.675601467E1,-1.357837081E0,7.635590737E-5,-1.327829212E-1,1.364314058E0
5.675852259E1,-1.312634349E0,-9.697199799E-3,-1.340046227E-1,1.319492406E0
5.676103051E1,-1.268653393E0,-5.421269219E-3,-1.364480108E-1,1.275981536E0
5.676353837E1,-1.216731429E0,-1.947075687E-2,-1.315612346E-1,1.223978284E0
5.676604629E1,-1.167863607E0,-2.374668792E-2,-1.285069883E-1,1.175152482E0
5.676855420E1,-1.126325965E0,-1.519482583E-2,-1.486649513E-1,1.136196431E0
5.677106212E1,-1.097005367E0,-2.496838197E-2,-1.596602052E-1,1.108844253E0
5.677357004E1,-1.073793173E0,-2.374668792E-2,-1.517191827E-1,1.084718578E0
5.677607790E1,-1.060965300E0,-1.885990985E-2,-1.504974961E-1,1.071752098E0
5.677858582E1,-1.064630389E0,-9.697199799E-3,-1.486649513E-1,1.075003800E0
5.678109374E1,-1.071960568E0,-6.642963737E-3,-1.517191827E-1,1.082664445E0
5.678360165E1,-1.081734180E0,3.130592173E-3,-1.474432498E-1,1.091740880E0
5.678610952E1,-1.093951106E0,1.718007959E-2,-1.419456303E-1,1.103255519E0
5.678861743E1,-1.099448681E0,2.634278871E-2,-1.456107199E-1,1.109361900E0
5.679112535E1,-1.094561934E0,3.978142887E-2,-1.486649513E-1,1.105327851E0
5.679363327E1,-1.082955837E0,3.672719002E-2,-1.480541080E-1,1.093646310E0
5.679614118E1,-1.078069091E0,4.405735806E-2,-1.504974961E-1,1.089414298E0
5.679864905E1,-1.073182225E0,5.077667907E-2,-1.529408842E-1,1.085213930E0
5.680115697E1,-1.068295479E0,4.527905211E-2,-1.504974961E-1,1.079793924E0
5.680366488E1,-1.067684650E0,4.894413799E-2,-1.511083394E-1,1.079434932E0
5.680617280E1,-1.067073822E0,5.077667907E-2,-1.535517275E-1,1.079260370E0
5.680868066E1,-1.066462994E0,5.871769413E-2,-1.517191827E-1,1.078800164E0
5.681118858E1,-1.063408732E0,5.932854116E-2,-1.492757946E-1,1.075472580E0
5.681369650E1,-1.069517136E0,5.627430230E-2,-1.413347870E-1,1.080282011E0
5.681620441E1,-1.076236486E0,6.665870547E-2,-1.401130855E-1,1.087363800E0
5.681871233E1,-1.077458262E0,7.215633243E-2,-1.437781751E-1,1.089401215E0
5.682122025E1,-1.073793173E0,7.032378763E-2,-1.419456303E-1,1.085415024E0
5.682372811E1,-1.070738912E0,7.765395939E-2,-1.388913989E-1,1.082498395E0
5.682623603E1,-1.063408732E0,7.765395939E-2,-1.388913989E-1,1.075248385E0
5.682874394E1,-1.049359202E0,8.070819080E-2,-1.370588541E-1,1.061345221E0
5.683125186E1,-1.034698844E0,7.826480269E-2,-1.382805556E-1,1.046827870E0
5.683375973E1,-1.027368784E0,8.987089992E-2,-1.388913989E-1,1.040602815E0
5.683626764E1,-1.024925351E0,8.559497446E-2,-1.327829212E-1,1.037029305E0
5.683877556E1,-1.023703694E0,8.987089992E-2,-1.285069883E-1,1.035644765E0
5.684128348E1,-1.015762687E0,9.659022093E-2,-1.278961450E-1,1.028329194E0
5.684379139E1,-1.007210732E0,9.964445978E-2,-1.285069883E-1,1.020253166E0
5.684629926E1,-9.998806119E-1,1.124722511E-1,-1.242310628E-1,1.013826712E0
5.684880717E1,-9.925504327E-1,1.057529300E-1,-1.217876747E-1,1.005570625E0
5.685131509E1,-9.852202535E-1,1.161373332E-1,-1.205659807E-1,9.993412749E-1
5.685382301E1,-9.760575891E-1,1.216349602E-1,-1.169008911E-1,9.905298072E-1
5.685633087E1,-9.620080590E-1,1.265217364E-1,-1.144575030E-1,9.770198439E-1
5.685883879E1,-9.436826706E-1,1.240783483E-1,-1.162900478E-1,9.588825760E-1
5.686134670E1,-9.259681106E-1,1.320193708E-1,-1.169008911E-1,9.426090782E-1
5.686385462E1,-9.076426625E-1,1.362952888E-1,-1.156791970E-1,9.250801507E-1
5.686636254E1,-8.868738413E-1,1.362952888E-1,-1.126249656E-1,9.043262680E-1
5.686887040E1,-8.661050797E-1,1.375169903E-1,-1.107924208E-1,8.839252752E-1
5.687137832E1,-8.435037136E-1,1.472905427E-1,-1.071273386E-1,8.629422261E-1
5.687388624E1,-8.196806908E-1,1.417929232E-1,-1.052947938E-1,8.384918971E-1
5.687639415E1,-7.989118695E-1,1.448471546E-1,-1.052947938E-1,8.187355294E-1
5.687890202E1,-7.769213319E-1,1.509556323E-1,-1.040730998E-1,7.982640973E-1
5.688140993E1,-7.518765926E-1,1.540098637E-1,-1.016297117E-1,7.741873462E-1
5.688391785E1,-7.274427414E-1,1.521773189E-1,-1.004080176E-1,7.499417633E-1
5.688642577E1,-7.060630918E-1,1.552315652E-1,-9.979717433E-2,7.297817512E-1
5.688893368E1,-6.828508973E-1,1.552315652E-1,-9.796462953E-2,7.070921124E-1
5.689144155E1,-6.504759789E-1,1.570640951E-1,-9.674293548E-2,6.761267075E-1
5.689394947E1,-6.229878664E-1,1.570640951E-1,-9.246700257E-2,6.491018088E-1
5.689645738E1,-5.985539556E-1,1.552315652E-1,-9.307785332E-2,6.253216479E-1
5.689896530E1,-5.741200447E-1,1.588966399E-1,-9.613208473E-2,6.034097659E-1
5.690147322E1,-5.484644771E-1,1.576749533E-1,-8.880192041E-2,5.775469285E-1
5.690398108E1,-5.228089094E-1,1.521773189E-1,-8.758022636E-2,5.515046584E-1
5.690648900E1,-5.014292598E-1,1.533990204E-1,-8.635853231E-2,5.314323646E-1
5.690899691E1,-4.831038117E-1,1.601183414E-1,-8.635853231E-2,5.162218247E-1
5.691150483E1,-4.598916173E-1,1.619508862E-1,-8.025006205E-2,4.941340523E-1
5.691401275E1,-4.409553707E-1,1.607291847E-1,-7.902836055E-2,4.759422145E-1
5.691652061E1,-4.226299524E-1,1.588966399E-1,-7.597412914E-2,4.578605543E-1
5.691902853E1,-4.024719894E-1,1.717244387E-1,-7.414158434E-2,4.438129782E-1
5.692153644E1,-3.810923398E-1,1.698918939E-1,-7.169819623E-2,4.233618527E-1
5.692404436E1,-3.591018319E-1,1.747786701E-1,-7.169819623E-2,4.057614330E-1
5.692655228E1,-3.334462345E-1,1.595074832E-1,-7.291989028E-2,3.767576660E-1
5.692906014E1,-3.108448982E-1,1.796654463E-1,-6.681142002E-2,3.651958231E-1
5.693156806E1,-2.961845696E-1,1.863847673E-1,-6.742226332E-2,3.563851040E-1
5.693407598E1,-2.760266066E-1,1.796654463E-1,-6.436803192E-2,3.355795042E-1
5.693658389E1,-2.534252703E-1,1.802763045E-1,-6.192464009E-2,3.171097202E-1
5.693909176E1,-2.332672924E-1,1.851630807E-1,-6.375718117E-2,3.045717884E-1
5.694159967E1,-2.088334113E-1,1.833305359E-1,-6.192464009E-2,2.847036005E-1
5.694410759E1,-1.837886721E-1,1.882173121E-1,-6.436803192E-2,2.708270225E-1
5.694661551E1,-1.587439328E-1,1.924932450E-1,-6.375718117E-2,2.575233266E-1
5.694912337E1,-1.306449622E-1,1.931040883E-1,-5.948125198E-2,2.406144518E-1
5.695163129E1,-1.056002229E-1,1.906607002E-1,-5.398362502E-2,2.245376170E-1
5.695413921E1,-7.566870749E-2,1.931040883E-1,-4.543176666E-2,2.123181284E-1
5.695664712E1,-4.756972939E-2,2.004342526E-1,-4.726430774E-2,2.113544028E-1
5.695915504E1,-1.641651988E-2,2.034884989E-1,-4.543176666E-2,2.091437705E-1
5.696166290E1,1.962346770E-2,1.986017078E-1,-4.115583375E-2,2.037683034E-1
5.696417082E1,5.138752609E-2,1.973800212E-1,-3.871244565E-2,2.076010695E-1
5.696667874E1,8.681666851E-2,1.992125660E-1,-3.871244565E-2,2.207293226E-1
5.696918665E1,1.290414780E-1,1.937149316E-1,-4.054498672E-2,2.362648381E-1
5.697169457E1,1.736333370E-1,1.931040883E-1,-3.687990457E-2,2.622934464E-1
5.697420243E1,2.273878902E-1,1.906607002E-1,-3.626905754E-2,2.989518352E-1
5.697671035E1,2.756448388E-1,2.004342526E-1,-3.382566571E-2,3.424881640E-1
5.697921827E1,3.318427801E-1,1.814979911E-1,-3.871244565E-2,3.802102115E-1
5.698172618E1,3.880407214E-1,1.851630807E-1,-3.504735976E-2,4.313806734E-1
5.698423410E1,4.454603493E-1,1.833305359E-1,-3.199312463E-2,4.827717558E-1
5.698674196E1,5.041016936E-1,1.796654463E-1,-3.260397166E-2,5.361540908E-1
5.698924988E1,5.633538961E-1,1.717244387E-1,-2.710634656E-2,5.895690368E-1
5.699175780E1,6.232169271E-1,1.808871478E-1,-2.344126441E-2,6.493604479E-1
5.699426572E1,6.855233312E-1,1.766112149E-1,-2.283041552E-2,7.082760667E-1
5.699677358E1,7.484406233E-1,1.698918939E-1,-2.160872146E-2,7.677848390E-1
5.699928150E1,8.076927662E-1,1.711135954E-1,-1.855448633E-2,8.258279095E-1
5.700178941E1,8.718317747E-1,1.802763045E-1,-1.244601328E-2,8.903623378E-1
5.700429733E1,9.378032684E-1,1.656159610E-1,-1.733279042E-2,9.524725941E-1
5.700680525E1,9.994988441E-1,1.717244387E-1,-1.244601328E-2,1.014219959E0
5.700931311E1,1.055696726E0,1.747786701E-1,-9.391776286E-3,1.070108109E0
5.701182103E1,1.105786204E0,1.784437597E-1,-3.283303929E-3,1.120096462E0
5.701432894E1,1.157708287E0,1.698918939E-1,-8.399150101E-4,1.170107875E0
5.701683686E1,1.205965161E0,1.570640951E-1,4.046862945E-3,1.216156847E0
5.701934478E1,1.251167893E0,1.692810506E-1,1.015533600E-2,1.262608531E0
5.702185264E1,1.295759797E0,1.674485058E-1,1.687465608E-2,1.306643489E0
5.702436056E1,1.335464835E0,1.576749533E-1,1.015533600E-2,1.344779107E0
